来源,所属区域,文章标题,发布日期,详情链接,抓取日期
SolarQuarter,全球/其他,"Saatvik Green Energy Achieves EcoVadis Bronze For Governance, Labor Standards, And ESG Performance",2026-03-25,https://solarquarter.com/2026/03/25/saatvik-green-energy-achieves-ecovadis-bronze-for-governance-labor-standards-and-esg-performance/,2026-03-26
SolarQuarter,非洲南部,Mater Dei Hospital Powers Healthcare With Solar And Battery Storage In Zimbabwe,2026-03-25,https://solarquarter.com/2026/03/25/mater-dei-hospital-powers-healthcare-with-solar-and-battery-storage-in-zimbabwe/,2026-03-26
SolarQuarter,南欧,EBRD Approves €4 Million Green Loan To Boost Energy-Efficient Homes In Bosnia And Herzegovina,2026-03-25,https://solarquarter.com/2026/03/25/ebrd-approves-e4-million-green-loan-to-boost-energy-efficient-homes-in-bosnia-and-herzegovina/,2026-03-26
SolarQuarter,全球/其他,Coega Steels Commissions Eastern Cape’s Largest Commercial Solar Plant To Drive Green Steel Production,2026-03-25,https://solarquarter.com/2026/03/25/coega-steels-commissions-eastern-capes-largest-commercial-solar-plant-to-drive-green-steel-production/,2026-03-26
SolarQuarter,非洲南部,South Africa Targets End Of Load Reduction With Smart Meters And Grid Upgrades By 2026,2026-03-25,https://solarquarter.com/2026/03/25/south-africa-targets-end-of-load-reduction-with-smart-meters-and-grid-upgrades-by-2026/,2026-03-26
SolarQuarter,全球/其他,"Powerica Targets 2,000 MW Renewable Energy Park Through Strategic Partnerships with Cummins, Hyundai, and Global Allies",2026-03-25,https://solarquarter.com/2026/03/25/powericas-partnership-led-growth-model-signals-strategic-shift-towards-scalable-renewable-expansion/,2026-03-26
SolarQuarter,全球/其他,Sunview Subsidiary Secures RM170 Million Banking Facilities for 50MW Solar Project in Pahang,2026-03-25,https://solarquarter.com/2026/03/25/sunview-subsidiary-secures-rm170-million-banking-facilities-for-50mw-solar-project-in-pahang/,2026-03-26
SolarQuarter,南亚,Ceigall India Signs PPAs with MSEDCL for 337 MW Solar Projects in Maharashtra,2026-03-25,https://solarquarter.com/2026/03/25/ceigall-india-signs-ppas-with-msedcl-for-337-mw-solar-projects-in-maharashtra/,2026-03-26
SolarQuarter,全球/其他,NTPC Green Energy Signs MoU With Nxtra To Supply Round-The-Clock Renewable Power To Data Centers,2026-03-25,https://solarquarter.com/2026/03/25/ntpc-green-energy-signs-mou-with-nxtra-to-supply-round-the-clock-renewable-power-to-data-centers/,2026-03-26
SolarQuarter,全球/其他,Tata Power Completes Major EHV Transmission Network Project In Uttar Pradesh,2026-03-25,https://solarquarter.com/2026/03/25/tata-power-completes-major-ehv-transmission-network-project-in-uttar-pradesh/,2026-03-26
SolarQuarter,南亚,JAKSON Group Partners with Sourav Ganguly to Boost Clean Energy Growth in India,2026-03-25,https://solarquarter.com/2026/03/25/jakson-group-partners-with-sourav-ganguly-to-boost-clean-energy-growth-in-india/,2026-03-26
SolarQuarter,全球/其他,"DERC Amends Open Access Rules, Phases Out Additional Surcharge Over Four Years In Delhi",2026-03-25,https://solarquarter.com/2026/03/25/derc-amends-open-access-rules-phases-out-additional-surcharge-over-four-years-in-delhi/,2026-03-26
SolarQuarter,全球/其他,MNRE Urges Maharashtra To Withdraw Rooftop Solar Restrictions Amid Industry Concerns,2026-03-25,https://solarquarter.com/2026/03/25/mnre-urges-maharashtra-to-withdraw-rooftop-solar-restrictions-amid-industry-concerns/,2026-03-26
SolarQuarter,全球/其他,POWERGRID Invites Bids For 765 kV Transmission Line To Support Green Hydrogen Projects In Andhra Pradesh,2026-03-25,https://solarquarter.com/2026/03/25/powergrid-invites-bids-for-765-kv-transmission-line-to-support-green-hydrogen-projects-in-andhra-pradesh-2/,2026-03-26
SolarQuarter,跨区域,Week in Africa: Ghana Moves on 200 MW BESS; Egypt Secures 5.6 GW RE Dealsand More…,2026-03-25,https://solarquarter.com/2026/03/25/week-in-africa-ghana-moves-on-200-mw-bess-egypt-secures-5-6-gw-re-dealsand-more/,2026-03-26
SolarQuarter,全球/其他,POWERGRID Floats Major Transmission Tender To Support Green Hydrogen Projects In Andhra Pradesh,2026-03-25,https://solarquarter.com/2026/03/25/powergrid-floats-major-transmission-tender-to-support-green-hydrogen-projects-in-andhra-pradesh/,2026-03-26
SolarQuarter,全球/其他,Logics PowerAMR Commissions 2.4 MWp PM KUSUM Solar Project in Rajasthan,2026-03-25,https://solarquarter.com/2026/03/25/logics-poweramr-commissions-2-4-mwp-pm-kusum-solar-project-in-rajasthan/,2026-03-26
SolarQuarter,跨区域,"Envusa Energy Commissions 240 MW Mooi Plaats Solar Facility, Advancing Clean Energy and Industrial Decarbonisation in South Africa",2026-03-25,https://solarquarter.com/2026/03/25/envusa-energy-commissions-240-mw-mooi-plaats-solar-facility-advancing-clean-energy-and-industrial-decarbonisation-in-south-africa/,2026-03-26
SolarQuarter,全球/其他,NHPC Invites Bids For Rooftop Solar Projects Across Haryana Under RESCO Model,2026-03-25,https://solarquarter.com/2026/03/25/nhpc-invites-bids-for-rooftop-solar-projects-across-haryana-under-resco-model/,2026-03-26
SolarQuarter,全球/其他,Hindustan Power Secures LoI for Platinum Group Elements Exploration in Madhya Pradesh to Boost Clean Energy and Clean Hydrogen Value Chain,2026-03-25,https://solarquarter.com/2026/03/25/hindustan-power-secures-loi-for-platinum-group-elements-exploration-in-madhya-pradesh-to-boost-clean-energy-and-clean-hydrogen-value-chain/,2026-03-26
SolarQuarter,全球/其他,CERC Grants Final Extension For Commissioning Of 100 MW Hybrid Power Project In Gujarat,2026-03-25,https://solarquarter.com/2026/03/25/cerc-grants-final-extension-for-commissioning-of-100-mw-hybrid-power-project-in-gujarat/,2026-03-26
SolarQuarter,东南亚,Grid-Forming Energy Storage Deployment Strengthens Off-Grid Power Infrastructure on Remote Indonesian Islands,2026-03-25,https://solarquarter.com/2026/03/25/grid-forming-energy-storage-deployment-strengthens-off-grid-power-infrastructure-on-remote-indonesian-islands/,2026-03-26
SolarQuarter,全球/其他,Boviet Solar Reaffirms Position as Key Partner for U.S. Public Sector Solar Projects,2026-03-25,https://solarquarter.com/2026/03/25/boviet-solar-reaffirms-position-as-key-partner-for-u-s-public-sector-solar-projects/,2026-03-26
SolarQuarter,全球/其他,CERC Approves Tariffs For 2170 MW ISTS Solar Projects With Greenshoe Expansion,2026-03-25,https://solarquarter.com/2026/03/25/cerc-approves-tariffs-for-2170-mw-ists-solar-projects-with-greenshoe-expansion/,2026-03-26
SolarQuarter,全球/其他,Global Green Cement Market Set for Strong Growth Amid Decarbonization Push and Sustainable Construction Demand,2026-03-25,https://solarquarter.com/2026/03/25/global-green-cement-market-set-for-strong-growth-amid-decarbonization-push-and-sustainable-construction-demand/,2026-03-26
SolarQuarter,全球/其他,CERC Approves Tariffs For 1500 MW ISTS Solar Projects Led By NTPC,2026-03-25,https://solarquarter.com/2026/03/25/cerc-approves-tariffs-for-1500-mw-ists-solar-projects-led-by-ntpc/,2026-03-26
SolarQuarter,全球/其他,CERC Upholds Bank Guarantee Encashment In CPCL-CTUIL Long-Term Access Dispute,2026-03-25,https://solarquarter.com/2026/03/25/cerc-upholds-bank-guarantee-encashment-in-cpcl-ctuil-long-term-access-dispute/,2026-03-26
SolarQuarter,南亚,Green Textile Manufacturing in India: Reducing Carbon Footprint 2026,2026-03-25,https://solarquarter.com/2026/03/25/green-textile-manufacturing-in-india-reducing-carbon-footprint-2026/,2026-03-26
SolarQuarter,全球/其他,CERC Approves ₹2.45/kWh Tariff For SECI’s 1200 MW Solar Project Under CPSU Scheme,2026-03-25,https://solarquarter.com/2026/03/25/cerc-approves-%e2%82%b92-45-kwh-tariff-for-secis-1200-mw-solar-project-under-cpsu-scheme/,2026-03-26
SolarQuarter,南亚,India’s Bioenergy Growth 2026: Government Accelerates Renewable Waste-to-Energy Projects,2026-03-25,https://solarquarter.com/2026/03/25/indias-bioenergy-growth-2026-government-accelerates-renewable-waste-to-energy-projects/,2026-03-26
SolarQuarter,南亚,PM-KUSUM Boosts Solar Agriculture: Over 21 Lakh Farmers Benefit Across India,2026-03-25,https://solarquarter.com/2026/03/25/pm-kusum-boosts-solar-agriculture-over-21-lakh-farmers-benefit-across-india/,2026-03-26
SolarQuarter,南亚,Green Hydrogen India Push: Government Advances National Green Hydrogen Mission,2026-03-25,https://solarquarter.com/2026/03/25/green-hydrogen-india-push-government-advances-national-green-hydrogen-mission/,2026-03-26
SolarQuarter,南亚,"PM Surya Ghar Yojana Updates 2026: 26 Lakh Rooftop Solar Installations Across India with ₹17,967 Crore Central Financial Assistance",2026-03-25,https://solarquarter.com/2026/03/25/pm-surya-ghar-yojana-updates-2026-26-lakh-rooftop-solar-installations-across-india-with-%e2%82%b917967-crore-central-financial-assistance/,2026-03-26
Electrive,全球/其他,Charging success rate: a new metric to make EV charging more reliable,2026-03-25,https://www.electrive.com/2026/03/25/charging-success-rate-a-new-metric-to-make-ev-charging-more-reliable/,2026-03-26
PowerTechnology,全球/其他,ScottishPower gets $804m in funding for EGL4 project,2026-03-25,https://www.power-technology.com/news/scottishpower-804m-funding-eastern-green-link-4/,2026-03-26
PowerTechnology,全球/其他,esVolta secures $139.6m to support storage project construction,2026-03-25,https://www.power-technology.com/news/esvolta-to-support-storage-project/,2026-03-26
PowerTechnology,东欧,WBS Power to develop 3.2GW data centre campus in Poland,2026-03-25,https://www.power-technology.com/news/wbs-power-develop-data-centre-campus/,2026-03-26
PowerTechnology,全球/其他,Arevon initiates construction of 250MW Cormorant storage project,2026-03-25,https://www.power-technology.com/news/arevon-initiates-construction-cormorant-storage-project/,2026-03-26
EnergyStorageNews,全球/其他,American Battery Factory secures 4.5GWh offtake agreements for Arizona LFP gigafactory,2026-03-25,https://www.energy-storage.news/american-battery-factory-secures-4-5gwh-offtake-agreements-for-arizona-lfp-gigafactory/,2026-03-26
EnergyStorageNews,西欧,"Belgium: IPP Storm raises €330 million, starts building 1.2GWh battery storage projects",2026-03-25,https://www.energy-storage.news/belgium-ipp-storm-raises-e330-million-starts-building-1-2gwh-battery-storage-projects/,2026-03-26
EnergyStorageNews,全球/其他,"US will install 500GWh of new energy storage by 2031, Wood Mackenzie predicts",2026-03-25,https://www.energy-storage.news/us-will-install-500gwh-of-new-energy-storage-by-2031-wood-mackenzie-predicts/,2026-03-26
EnergyStorageNews,大洋洲,Storage-firmed renewables: Rio Tinto and Australian governments commit AU$2 billion to future-proof Boyne smelter,2026-03-25,https://www.energy-storage.news/storage-firmed-renewables-rio-tinto-and-australian-governments-commit-au2-billion-to-future-proof-boyne-smelter/,2026-03-26
EnergyStorageNews,全球/其他,Ausgrid’s 400MWh Steel River East BESS clears NSW planning hurdle despite community opposition,2026-03-25,https://www.energy-storage.news/ausgrids-400mwh-steel-river-east-bess-clears-nsw-planning-hurdle-despite-community-opposition/,2026-03-26
PVMagazine,全球/其他,Second-life EV batteries approved for data center microgrid expansion,2026-03-25,https://www.pv-magazine.com/2026/03/25/second-life-ev-batteries-approved-for-data-center-microgrid-expansion/,2026-03-26
PVMagazine,西欧,France lowers PV feed-in tariffs for systems up to 100 kW,2026-03-25,https://www.pv-magazine.com/2026/03/25/france-lowers-pv-feed-in-tariffs-for-systems-up-to-100-kw/,2026-03-26
PVMagazine,南欧,Spain enables 50-plus renewable plants for real-time voltage control,2026-03-25,https://www.pv-magazine.com/2026/03/25/spain-enables-50-plus-renewable-plants-for-real-time-voltage-control/,2026-03-26
PVMagazine,全球/其他,Global PV equipment market to reach 2.6 times current size by 2035,2026-03-25,https://www.pv-magazine.com/2026/03/25/global-pv-equipment-market-to-reach-2-6-times-current-size-by-2035/,2026-03-26
PVMagazine,全球/其他,Sekisui-led consortium testing film-type perovskite solar for agrivolatics,2026-03-25,https://www.pv-magazine.com/2026/03/25/sekisui-led-consortium-testing-film-type-perovskite-solar-for-agrivolatics/,2026-03-26
PVMagazine,西欧,How many solar projects have been backed by the UK government?,2026-03-25,https://www.pv-magazine.com/2026/03/25/how-many-solar-projects-have-been-backed-by-the-uk-government/,2026-03-26
PVMagazine,北非及中东,Saudi Arabia adds around 7.8 GW of solar in 2025,2026-03-25,https://www.pv-magazine.com/2026/03/25/saudi-arabia-adds-around-7-8-gw-of-solar-in-2025/,2026-03-26
PVMagazine,东亚,"South Korea targets 2,500 community solar cooperatives by 2030",2026-03-25,https://www.pv-magazine.com/2026/03/25/south-korea-targets-2500-community-solar-cooperatives-by-2030/,2026-03-26
PVMagazine,大洋洲,Australian science agency trials AI robots for solar farms,2026-03-25,https://www.pv-magazine.com/2026/03/25/australian-science-agency-trials-ai-robots-for-solar-farms/,2026-03-26
PVMagazine,全球/其他,US installs record 18.9 GW of energy storage in 2025,2026-03-25,https://www.pv-magazine.com/2026/03/25/us-installs-record-18-9-gw-of-energy-storage-in-2025/,2026-03-26
PVMagazine,全球/其他,Smart meters are vulnerable gateways to cyberattacks,2026-03-25,https://www.pv-magazine.com/2026/03/25/smart-meters-are-vulnerable-gateways-to-cyberattacks/,2026-03-26
PVMagazine,全球/其他,Waaree approves INR 39 billion solar glass factory investment,2026-03-25,https://www.pv-magazine.com/2026/03/25/waaree-approves-inr-39-billion-solar-glass-factory-investment/,2026-03-26
PVMagazine,全球/其他,Perovskite solar cells can be made without expensive cleanrooms,2026-03-25,https://www.pv-magazine.com/2026/03/25/perovskite-solar-cells-can-be-made-without-expensive-cleanrooms/,2026-03-26
PVTech,全球/其他,"US MIDWEST ROUND-UP: EDP, Linea and LRE advance solar PV projects",2026-03-25,https://www.pv-tech.org/us-midwest-round-up-edp-linea-lre-advance-solar-pv-projects/,2026-03-26
PVTech,全球/其他,Global PV equipment market to grow over 2.5 times by 2035 – VDMA,2026-03-25,https://www.pv-tech.org/global-pv-equipment-market-to-grow-over-2-5-times-by-2035-vdma/,2026-03-26
PVTech,全球/其他,Zelestra secures US$600 million for 440MW Texas solar plants,2026-03-25,https://www.pv-tech.org/zelestra-secures-us600-million-for-440mw-texas-solar-plants/,2026-03-26
PVTech,全球/其他,"Waaree to build US$415 million solar glass plant, increases holding in Kotsons",2026-03-25,https://www.pv-tech.org/waaree-to-build-us415-million-solar-glass-plant-increases-holding-in-kotsons/,2026-03-26
PVTech,全球/其他,"TCL Zhonghuan reports 2025 loss, launches executive reshuffle",2026-03-25,https://www.pv-tech.org/tcl-zhonghuan-reports-2025-loss-launches-executive-reshuffle/,2026-03-26
PVTech,南亚,"INDIA ROUND-UP: Ceigall inks two PPAs, Adani completes 300MW of PV, Coal India backs 875MW project",2026-03-25,https://www.pv-tech.org/india-round-up-ceigall-inks-two-ppas-adani-completes-300mw-of-pv-coal-india-backs-875mw-project/,2026-03-26
PVTech,东亚,"Power Roll, Tokyo Gas collaborate on Japan trials of perovskite PV tech",2026-03-25,https://www.pv-tech.org/power-roll-tokyo-gas-collaborate-on-japan-trials-of-perovskite-pv-tech/,2026-03-26
PVTech,全球/其他,Solar PV and wind account for record 17% of US electricity generation in 2025,2026-03-25,https://www.pv-tech.org/solar-pv-wind-account-record-17-us-electricity-generation-2025/,2026-03-26
PVTech,全球/其他,Race to July 2026: securing your PV safe harbour,2026-03-25,https://www.pv-tech.org/race-to-july-2026-securing-your-pv-safe-harbour/,2026-03-26
PVTech,大洋洲,Enervest begins construction on Australia’s largest floating solar array,2026-03-25,https://www.pv-tech.org/enervest-begins-construction-on-australias-largest-floating-solar-array/,2026-03-26
EnergyCapitalPow,全球/其他,"Hormuz Closure Pushed Oil Over $100 in March, Testing Africa’s Oil Financing Models",2026-03-25,https://energycapitalpower.com/strait-of-hormuz-closure-pushed-oil-over-100-in-march-testing-africas-oil-financing-models/,2026-03-26
EnergyCapitalPow,非洲南部,"Anthem, Standard Bank Close Notsi Financing Amidst Expanding South African Renewables Pipeline",2026-03-25,https://energycapitalpower.com/anthem-standard-bank-close-notsi-financing-amidst-expanding-south-african-renewables-pipeline/,2026-03-26
EnergyCapitalPow,西非,Mauritania Doubles Fuel Storage to Shield Power Market from Global Shocks,2026-03-25,https://energycapitalpower.com/mauritania-doubles-fuel-storage-to-shield-power-market-from-global-shocks/,2026-03-26
RenewEconomy,全球/其他,"A home battery case study: From little interest in storage, to bills that are always in credit",2026-03-25,https://reneweconomy.com.au/a-home-battery-case-study-from-little-interest-in-storage-to-bills-that-are-always-in-credit/?utm_source=rss&utm_medium=rss&utm_campaign=a-home-battery-case-study-from-little-interest-in-storage-to-bills-that-are-always-in-credit,2026-03-26
RenewEconomy,大洋洲,Fake news on everything from whales to wind farms: Australia’s climate misinformation tsunami,2026-03-25,https://reneweconomy.com.au/fake-news-on-everything-from-whales-to-wind-farms-australias-climate-misinformation-tsunami/?utm_source=rss&utm_medium=rss&utm_campaign=fake-news-on-everything-from-whales-to-wind-farms-australias-climate-misinformation-tsunami,2026-03-26
RenewEconomy,全球/其他,"Snowy 2.0 budget to be exhausted in coming months, ratings agency says, as gas plant hit by new delays",2026-03-25,https://reneweconomy.com.au/snowy-2-0-budget-to-be-exhausted-in-coming-months-ratings-agency-says-as-gas-plant-hit-by-new-delays/?utm_source=rss&utm_medium=rss&utm_campaign=snowy-2-0-budget-to-be-exhausted-in-coming-months-ratings-agency-says-as-gas-plant-hit-by-new-delays,2026-03-26
RenewEconomy,全球/其他,Gas shortfall fears pushed out again as grid battery boom and electrification take fresh bite from demand,2026-03-25,https://reneweconomy.com.au/gas-shortage-warnings-pushed-out-again-as-big-battery-boom-and-electrification-take-fresh-bite-from-demand/?utm_source=rss&utm_medium=rss&utm_campaign=gas-shortage-warnings-pushed-out-again-as-big-battery-boom-and-electrification-take-fresh-bite-from-demand,2026-03-26
RenewEconomy,全球/其他,Nine big batteries totalling 2 gigawatts shortlisted for payments to maintain “heartbeat” of the grid,2026-03-25,https://reneweconomy.com.au/nine-big-batteries-totalling-2-gigawatts-shortlisted-for-payments-to-maintain-heartbeat-of-the-grid/?utm_source=rss&utm_medium=rss&utm_campaign=nine-big-batteries-totalling-2-gigawatts-shortlisted-for-payments-to-maintain-heartbeat-of-the-grid,2026-03-26
RenewEconomy,大洋洲,Hormuz is a warning: Australia’s oil problem is its electrification gap,2026-03-25,https://reneweconomy.com.au/hormuz-is-a-warning-australias-oil-problem-is-its-electrification-gap/?utm_source=rss&utm_medium=rss&utm_campaign=hormuz-is-a-warning-australias-oil-problem-is-its-electrification-gap,2026-03-26
RenewEconomy,全球/其他,Engie-backed offshore wind project begins seabed investigations in Gippsland zone,2026-03-25,https://reneweconomy.com.au/engie-backed-offshore-wind-project-begins-seabed-investigations-in-gippsland-zone/?utm_source=rss&utm_medium=rss&utm_campaign=engie-backed-offshore-wind-project-begins-seabed-investigations-in-gippsland-zone,2026-03-26
RenewEconomy,大洋洲,Australia has a major climate disinformation problem – and fixing it will take a huge effort,2026-03-25,https://reneweconomy.com.au/australia-has-a-major-climate-disinformation-problem-and-fixing-it-will-take-a-huge-effort/?utm_source=rss&utm_medium=rss&utm_campaign=australia-has-a-major-climate-disinformation-problem-and-fixing-it-will-take-a-huge-effort,2026-03-26
RenewEconomy,全球/其他,“A slam dunk:” Rio Tinto gets $2 billion lifeline to shift massive smelter from costly coal to firm renewables,2026-03-25,https://reneweconomy.com.au/a-slam-dunk-rio-tinto-gets-2-billion-lifeline-to-shift-massive-smelter-from-costly-coal-to-firm-renewables/?utm_source=rss&utm_medium=rss&utm_campaign=a-slam-dunk-rio-tinto-gets-2-billion-lifeline-to-shift-massive-smelter-from-costly-coal-to-firm-renewables,2026-03-26
RenewEconomy,全球/其他,Off with the blades: Pioneering community-owned wind farm has first major component repair,2026-03-25,https://reneweconomy.com.au/off-with-the-blades-pioneering-community-owned-wind-farm-has-first-major-component-repair/?utm_source=rss&utm_medium=rss&utm_campaign=off-with-the-blades-pioneering-community-owned-wind-farm-has-first-major-component-repair,2026-03-26
RenewEconomy,大洋洲,New solar farm built in Australia’s most destructive wind area “didn’t miss a beat” in recent cyclone,2026-03-25,https://reneweconomy.com.au/new-solar-farm-built-in-australias-most-destructive-wind-area-didnt-miss-a-beat-in-recent-cyclone/?utm_source=rss&utm_medium=rss&utm_campaign=new-solar-farm-built-in-australias-most-destructive-wind-area-didnt-miss-a-beat-in-recent-cyclone,2026-03-26
MercomIndia,全球/其他,"Oriana Power Bags ₹16.2 Billion EPC Orders for Solar, Battery Storage Projects",2026-03-25,https://www.mercomindia.com/oriana-power-bags-₹16-2-billion-epc-orders-for-solar-battery-storage-projects,2026-03-26
MercomIndia,全球/其他,MECON Floats EoI to Set Up Pilot Projects for Green Hydrogen Use in Steel Making,2026-03-25,https://www.mercomindia.com/mecon-floats-eoi-to-set-up-pilot-projects-for-green-hydrogen-use-in-steel-making,2026-03-26
MercomIndia,全球/其他,US Installs Record 18.9 GW/51 GWh of Energy Storage Capacity in 2025: Report,2026-03-25,https://www.mercomindia.com/us-installs-record-18-9-gw-51-gwh-of-energy-storage-capacity-in-2025-report,2026-03-26
MercomIndia,全球/其他,CERC Grants One-Month Extension for O2 Power’s 151 MW Wind Project,2026-03-25,https://www.mercomindia.com/cerc-grants-one-month-extension-for-o2-powers-151-mw-wind-project,2026-03-26
MercomIndia,全球/其他,CERC Approves Tariffs for SJVN’s 1.2 GW Solar with Storage Projects,2026-03-25,https://www.mercomindia.com/cerc-approves-tariffs-for-sjvns-1-2-gw-solar-with-storage-projects,2026-03-26
MercomIndia,全球/其他,NHPC Invites Bids for 30.93 MW Rooftop Solar Projects in Haryana,2026-03-25,https://www.mercomindia.com/nhpc-invites-bids-for-30-93-mw-rooftop-solar-projects-in-haryana,2026-03-26
MercomIndia,全球/其他,POWERGRID Floats ISTS Tender to Evacuate Power From Green Hydrogen Projects,2026-03-25,https://www.mercomindia.com/powergrid-floats-ists-tender-to-evacuate-power-from-green-hydrogen-projects,2026-03-26
MercomIndia,全球/其他,ReNew to Sell 100 MW Tamil Nadu Solar Project to Technique Solaire for $49 Million,2026-03-25,https://www.mercomindia.com/renew-to-sell-100-mw-tamil-nadu-solar-project-to-technique-solaire-for-49-million,2026-03-26
MercomIndia,全球/其他,Sanathan Textiles to Procure Power from Serentica’s 38 MW Wind-Solar Project,2026-03-25,https://www.mercomindia.com/sanathan-textiles-to-procure-power-from-serenticas-38-mw-wind-solar-project,2026-03-26
MercomIndia,全球/其他,NHPC Invites Bids for 7.8 MW Wind Power Project in Kerala,2026-03-25,https://www.mercomindia.com/nhpc-invites-bids-for-7-8-mw-wind-power-project-in-kerala,2026-03-26
GNews_SouthAfrica,西欧,HYXI Showcases Localized Residential and C&I Energy Storage Solutions at Solar & Storage Live Africa 2026 - PR Newswire UK,2026-03-25,https://news.google.com/rss/articles/CBMi8wFBVV95cUxOQlQxeHFYb3BMczJJOE1TXzN4WnMzZVU0VjIwZkdBMlZTbFBBTVpKVXN0VEw2YWZsOEFpZnBwckw5S1F4Y0RYS1RoWllFMFZJSVItcTQyVi1FUkpPdjhZR2xkdVhLcjJYN2VCcjIzNGNiWl95ZzVRenk1eW5ISXRCUlUwa1Z2UkJFeFFaX21KTXhhRFJOaFQ1ekRabGVZUUpOZWdwUWItNVUwandFSi0zemZiMUg3S3lKdVJtdm8wa1lENjhxNWJwVDhsQVpCN202TEhnRFFkTEdnYXVJRUxxdDA4Y3VzaUlJR1VHcTZQUUxUVVE?oc=5,2026-03-26
GNews_SouthAfrica,非洲南部,Mater Dei Hospital Powers Healthcare With Solar And Battery Storage In Zimbabwe - SolarQuarter,2026-03-25,https://news.google.com/rss/articles/CBMitwFBVV95cUxPRV9DVTJVVUZNU2ZXbEdYSm5fY3NGMlNkWGlNSXh3VmcyRkhmeE9pSFpEUFYyS3R3QldsS0pSbXNnNXA5cDYwS2lHY2tldkUxenc4Ti1iU3BUMUNBVHFkZXB6WDNZSWs0bzhCX2kzd0lNTVdyWDluSXYydTdkZzNTNVNqZXBjd2JyVVl4S3E2MXNGVHlrTDNSWThHMUZpU0g0bjVoOEhwUHllNEc0dThIRXhOV25xVTA?oc=5,2026-03-26
GNews_SouthAfrica,非洲南部,"Anthem, Standard Bank Close Notsi Financing Amidst Expanding South African Renewables Pipeline - Energy Capital & Power",2026-03-25,https://news.google.com/rss/articles/CBMiwwFBVV95cUxQU2xidDh6WVptTHdYQWg4MUJMNXpSMlF6Z1JUZE10amlUaTltRlIydDJNOC16ZWRVTDFRSnAyU0FXb3hoVFc3ZkxTZDlsMXhaQWJYYnlwYThuTzJHOGk2YzhFNEdfdTRpMFM5ajlINGE2dUFVREpMbjRhaVNyVHlBSFpQWGdTMFBxa3NOeVVpRlZQbHo1bmJHQ0ZFWnlidWZvWVVlbTF3VEdMTU1fV0xsSFI0cVdLU19abElXb0RaYW1TNVk?oc=5,2026-03-26
